167.8220878,117.0317962,13696.44133,156.7379679,120.4892491,14517.65915,149.288039,122.2796345,14952.30901,148.662804,122.2702722,14950.01947,164.5168213,118.1860648,13967.94592,143.0940053,123.2648561,15194.22474,161.4309551,119.1781277,14203.42612,140.5557594,123.6799241,15296.72363,1
161.155802,119.287494,14229.50621,160.9282888,119.3223018,14237.8117,139.3332583,123.8832266,15347.05384,156.7355412,120.4808991,14515.64704,165.2325838,118.0058327,13925.37655,151.8186331,121.7209263,14815.98389,163.1349923,118.6655083,14081.50285,139.5397197,123.7987131,15326.12136,1
166.284431,117.6212992,13834.77002,142.0671658,123.468085,15244.368,142.9926509,123.4184639,15232.11723,160.6269947,119.4091396,14258.54262,175.6908409,113.9355991,12981.32074,156.4670082,120.5986816,14544.042,153.5228882,121.3441332,14724.39866,143.1499219,123.2929829,15201.15963,1
168.816017,116.6839526,13615.1448,153.910107,121.1818618,14685.04363,148.2437945,122.5646655,15022.09722,159.4952508,119.7306772,14335.43506,168.4400984,116.8363933,13650.74279,154.4632069,121.0867368,14661.99784,170.7268163,115.9755668,13450.33211,144.2031796,123.1819513,15173.79313,1
167.8220878,117.0317962,13696.44133,156.7379679,120.4892491,14517.65915,149.288039,122.2796345,14952.30901,148.662804,122.2702722,14950.01947,164.5168213,118.1860648,13967.94592,143.0940053,123.2648561,15194.22474,161.4309551,119.1781277,14203.42612,140.5557594,123.6799241,15296.72363,1
177.8934588,112.9284144,12752.82678,154.604385,121.0618336,14655.96755,159.7552306,119.8158865,14355.84665,161.7435674,119.0942328,14183.43628,167.4356897,117.2171075,13739.85028,153.6822179,121.2713553,14706.74162,171.0811126,115.8363619,13418.06274,140.9581867,123.6308281,15284.58167,1
165.5350582,117.851842,13889.05666,154.6227273,121.0113278,14643.74146,148.4891639,122.4864233,15002.9239,143.2508338,123.1868489,15174.99974,149.9594825,122.0375338,14893.15966,148.0251225,122.434172,14990.12647,161.3778529,119.17714,14203.1907,142.1174805,123.4076943,15229.45901,1
158.2880824,120.0666,14415.98842,146.7949198,122.7322965,15063.21661,133.6841395,124.4686144,15492.43597,152.0994016,121.6001158,14786.58816,164.1817387,118.3270124,14001.28187,154.3196203,121.1637576,14680.65615,158.8969001,119.9345051,14384.28551,138.3388715,123.9326985,15359.31375,1
171.6472222,115.5995402,13363.25368,159.9966845,119.6184674,14308.57774,146.232096,122.9681833,15121.1741,172.3038617,115.3448416,13304.43249,173.883492,114.6944029,13154.80605,153.8115866,121.2973,14713.03499,178.0769326,112.8443037,12733.83688,148.910039,122.405566,14983.12258,1
186.1086246,108.7687481,11830.64055,179.7143316,112.1006647,12566.55904,158.6224972,120.1659094,14439.84579,169.3090119,116.5588301,13585.96087,172.0014289,115.5113865,13342.88041,151.3751021,121.826996,14841.81696,184.3919694,109.6950818,12033.01097,150.4249432,122.1072362,14910.17712,1
175.3012321,114.0963334,13017.9733,186.2041711,108.6864264,11812.73928,158.8608174,120.0471529,14411.31891,163.5408382,118.5170229,14046.28472,177.2291972,113.239259,12823.12977,154.6153266,121.0979467,14664.7127,177.6847719,113.0404735,12778.14866,166.0320972,117.6979845,13852.81556,1
165.753517,117.7695835,13869.6748,158.084492,120.1194634,14428.68548,138.8284964,123.9506605,15363.76624,161.7313566,119.0670625,14176.96538,160.6121603,119.4039052,14257.29258,153.2587032,121.3727401,14731.34205,172.9984888,115.0561099,13237.90842,134.5133605,124.2527175,15438.73781,1
162.1300403,118.9711757,14154.14064,165.0423529,118.045469,13934.73275,156.2938133,120.7026662,14569.13362,175.0577508,114.2107776,13044.10173,164.9295419,118.0866083,13944.44706,156.8218898,120.5046505,14521.37079,168.9600794,116.6637756,13610.43654,162.0447942,118.9762499,14155.34804,1
160.9793907,119.2890945,14229.88806,158.8235829,119.9482515,14387.58305,141.5171354,123.6552393,15290.61821,164.338758,118.2552333,13984.30021,160.9194939,119.3625094,14247.40864,162.3713973,118.9272825,14143.69851,161.5430253,119.1281927,14191.52629,141.1499645,123.5991044,15276.73861,1
159.1868952,119.814883,14355.60618,171.9993583,115.4862026,13337.06299,140.8605924,123.6908334,15299.42226,156.3204629,120.6034457,14545.19112,149.8026351,122.0701528,14901.12221,141.1283644,123.5625162,15267.69541,157.2597137,120.3816758,14491.74787,135.595873,124.1771983,15419.97657,1
158.4929884,120.0088966,14402.13526,149.0426203,122.2935311,14955.70776,147.4567679,122.6682268,15047.49388,153.9375475,121.1731177,14682.92444,155.369198,120.8436382,14603.1849,152.5255367,121.5535547,14775.26665,153.3299864,121.3218378,14718.98833,136.1479986,124.1296187,15408.16225,1
151.1136873,121.7877517,14832.25645,148.0162567,122.423084,14987.4115,139.9457818,123.8253538,15332.71825,153.2483378,121.3409758,14723.6324,152.6493267,121.4771408,14756.69574,149.7676618,122.1324086,14916.32522,153.4278165,121.304031,14714.66793,150.2516927,121.9873703,14880.91851,1
158.0666443,120.1055329,14425.33904,152.1512299,121.5874761,14783.51435,151.0629921,122.0165555,14888.03983,157.5166751,120.2675824,14464.29138,157.0156415,120.4015642,14496.53665,149.8984432,122.1423415,14918.75158,153.2593771,121.3409139,14723.61737,149.9399823,122.0667552,14900.29272,1
151.2776882,121.780812,14830.56617,147.2687166,122.5841762,15026.88025,137.4289464,124.1243774,15406.86107,150.8612272,121.8495286,14847.30762,153.0379241,121.3764176,14732.23474,152.9554966,121.5073285,14764.03087,156.5808752,120.5308119,14527.67661,133.3646274,124.3525015,15463.54463,1
158.8066756,119.9205313,14380.93382,172.7971123,115.1715777,13264.49231,139.4422947,123.861589,15341.69324,152.6650097,121.4678476,14754.43801,154.2733199,121.0986261,14664.87724,149.1783485,122.2614903,14947.87201,156.4660273,120.540099,14529.91547,148.226242,122.3829055,14977.57556,1
161.7144937,119.0620505,14175.77187,159.9246524,119.6194279,14308.80753,149.3787777,122.334625,14965.76046,159.7508496,119.6743856,14321.95857,159.797545,119.6660432,14319.96189,155.3489129,120.8874579,14613.77749,150.5952921,121.9027274,14860.27495,136.5589957,124.0879856,15397.82818,1
161.0362903,119.2841476,14228.70787,160.4871123,119.4411107,14266.17892,144.0221972,123.3018487,15203.34589,159.7988169,119.6702144,14320.96022,168.923684,116.6738925,13612.79719,160.1264241,119.6199508,14308.93262,156.6845975,120.5128845,14523.35532,144.5867033,123.1352187,15162.28209,1
153.7815412,121.1742083,14683.18875,139.1502674,123.7007048,15301.86437,160.8356205,119.5653482,14295.87249,158.98466,119.8780796,14370.75396,157.209152,120.3527916,14484.79443,152.2022399,121.6223289,14791.99089,153.6305192,121.2523446,14702.13107,142.9820546,123.3785192,15222.259,1
156.2515905,120.5891015,14541.73139,149.1204278,122.2158909,14936.724,145.4875141,123.0303122,15136.45772,159.6819751,119.6757983,14322.2967,157.4379424,120.3135445,14475.349,155.4300109,120.8929522,14615.10589,157.7952654,120.2105616,14450.57912,131.7890774,124.4440638,15486.32502,1
154.4893145,121.0213103,14646.15755,141.5919251,123.4080998,15229.55909,147.2293213,122.7459993,15066.58033,154.8218349,120.9634279,14632.15089,153.1172606,121.3625089,14728.85858,148.9970384,122.2528876,14945.76852,151.9873268,121.6077994,14788.45686,131.8349929,124.4069605,15477.09181,1
154.6138889,120.9943641,14639.63613,145.8516043,122.7998217,15079.79621,162.6752906,118.9764465,14155.39483,156.7976402,120.4917841,14518.27003,160.9382526,119.3279481,14239.1592,159.5540634,119.8058458,14353.44069,154.1349995,121.1193666,14669.90097,143.8019801,123.2676816,15194.92133,1
170.7405018,115.9731509,13449.77173,154.8981818,121.0885393,14662.43434,153.1079115,121.5718747,14779.72071,178.748628,112.5377856,12664.75319,174.146591,114.6045532,13134.20362,154.2951502,121.188511,14686.65519,158.6393708,120.0726321,14417.43697,143.5771859,123.3033657,15203.71999,1
158.4656362,120.0471046,14411.30733,157.2020856,120.3996414,14496.07365,149.1024372,122.3418018,14967.51647,162.5426693,118.8409564,14123.17292,171.4498108,115.7119922,13389.26515,145.9053536,122.9085047,15106.50052,158.7198852,119.9904241,14397.70188,146.3704045,122.7921727,15077.91768,1
155.3920251,120.8016669,14593.04273,155.3352406,120.8498037,14604.67505,142.7948256,123.4415411,15237.81407,162.1046574,118.9841232,14157.22157,161.6467436,119.1094964,14187.07213,151.0879006,121.9109278,14862.27432,154.4361378,121.0425014,14651.28714,142.6185557,123.4374038,15236.79266,1
153.8377016,121.1903551,14687.10218,161.7283422,119.0801083,14180.07219,130.4845894,124.5330086,15508.47023,156.8993108,120.4635771,14511.4734,156.7665467,120.4893759,14517.6897,140.9273443,123.5885838,15274.13805,150.7667781,121.8764778,14853.87584,150.3450177,121.9449622,14870.5738,1
150.372379,121.9251358,14865.73873,143.1064171,123.2913471,15200.75627,152.1908511,121.7903198,14832.88199,156.5268543,120.5579146,14534.21078,158.5849046,120.0013412,14400.32188,151.4812886,121.8087247,14837.3654,153.819304,121.2460867,14700.61353,142.0033038,123.5291771,15259.45759,1
159.0334229,119.8667848,14368.04611,143.3220321,123.2482875,15190.14036,156.9613798,120.5302997,14527.55314,164.2781999,118.2960121,13993.94648,161.589293,119.1374475,14193.73139,155.2476682,120.9020042,14617.29461,151.9278165,121.6483736,14798.32681,143.4054329,123.2318226,15186.0821,1
154.3278002,121.0755585,14659.29087,150.5476471,121.9462774,14870.89457,147.5703037,122.6752371,15049.21379,151.6627934,121.6790237,14805.78481,151.0339679,121.8275596,14841.95427,156.7718376,120.5765397,14538.70192,153.8382834,121.2037018,14690.33733,131.7022924,124.4516229,15488.20644,1
156.4984319,120.6011804,14544.64471,172.6980214,115.2070254,13272.6587,141.456168,123.6840582,15297.74624,168.7630076,116.762834,13633.55942,164.3339537,118.3006158,13995.03571,156.5396809,120.6477035,14555.86835,165.9025283,117.7677535,13869.24377,137.173247,124.0774677,15395.21798,1
153.3745296,121.2874641,14710.64895,136.4137433,124.0400522,15385.93454,161.7538808,119.2729865,14226.04531,162.0433025,119.0109217,14163.59948,163.7419758,118.4722358,14035.67065,151.9994951,121.7332252,14818.97812,158.8375327,119.9238917,14381.73981,143.4721008,123.3142235,15206.39772,1
155.933871,120.6765953,14562.84065,142.4328877,123.346494,15214.35758,146.7649794,122.8372054,15088.97904,156.9467505,120.4376848,14505.23593,154.7305244,120.9843112,14637.20355,145.4369383,122.9225265,15109.94753,157.9043326,120.2001837,14448.08417,139.0383002,123.8828165,15346.95222,1
154.2608871,121.0746367,14659.06765,155.685508,120.7283629,14575.33762,153.8542182,121.3945831,14736.64481,154.5549645,121.0402316,14650.73766,152.5191044,121.5012425,14762.55192,149.5295876,122.1813666,14928.28634,155.5566647,120.7743121,14586.43447,137.2030305,124.0677796,15392.81394,1
157.6201613,120.2390357,14457.4257,153.2265775,121.3699791,14730.67182,145.7288339,123.0054225,15130.33397,161.3333175,119.2119616,14211.49178,165.3734999,117.9159694,13904.17585,158.7112722,120.0438012,14410.5142,153.3316914,121.3414763,14723.75388,136.5274414,124.1211948,15406.071,1
160.6423387,119.4198682,14261.10492,148.7950267,122.339655,14966.99119,146.0738658,122.948149,15116.24734,167.3263625,117.251646,13747.9485,165.2511136,117.9701944,13916.96678,160.5885984,119.4874257,14277.2449,159.0904412,119.8772439,14370.55362,146.4289212,122.8383145,15089.25151,1
153.7899642,121.1986848,14689.12121,153.7124064,121.2366192,14698.31782,143.6554181,123.2851413,15199.22607,155.7873871,120.7248053,14574.47861,150.6991701,121.876278,14853.82714,151.5348697,121.7473057,14822.40644,158.0928679,120.118883,14428.54605,132.923506,124.3618272,15465.86406,1
155.7715054,120.7213682,14573.64873,145.7136364,122.8547261,15093.28372,131.7007874,124.5585308,15514.82761,163.6483715,118.4782634,14037.09889,157.0957713,120.3985959,14495.8219,154.1824675,121.1983371,14689.03692,156.0920251,120.6449412,14555.20183,147.6596309,122.6324945,15038.7287,1
157.1905018,120.3404069,14481.81353,158.5793048,119.9638246,14391.31922,153.455793,121.4611196,14752.80358,161.1359549,119.2671102,14224.64357,161.4049762,119.196942,14207.91097,148.5269892,122.4081964,14983.76654,153.121532,121.3788403,14732.82286,136.9442158,124.0687389,15393.05198,1
150.7547939,121.8491464,14847.21447,135.5999465,124.0288927,15383.16621,156.512261,120.7380018,14577.66507,155.0295614,120.9189077,14621.38223,150.8618959,121.8777088,14854.17591,148.8353361,122.2941079,14955.84883,154.5020779,121.0306712,14648.42338,134.9617637,124.2340007,15434.08693,1
155.3338262,120.8237697,14598.38332,148.5360428,122.3196913,14962.10688,147.9631046,122.6036428,15031.65323,156.9957257,120.4083819,14498.17843,161.6523371,119.0992432,14184.62972,158.4798702,120.1247935,14429.96601,154.0694662,121.1304087,14672.57592,148.4380483,122.5027751,15006.92991,1
150.5827957,121.8792915,14854.56169,148.4220321,122.3714406,14974.76948,145.5786277,123.0422827,15139.40332,158.3060621,120.0652894,14415.67373,153.5838571,121.2590509,14703.75743,154.7230846,121.0643166,14656.56874,153.0911242,121.366825,14729.9062,141.6638573,123.4973725,15251.60101,1
154.1908602,121.0897835,14662.73566,158.2083422,120.0951691,14422.84964,143.4438695,123.3733794,15220.99076,158.178392,120.0956906,14422.97491,157.3923806,120.3060834,14473.55371,149.6204668,122.1820521,14928.45386,158.6743655,119.9545284,14389.08887,133.0322392,124.3368042,15459.64089,1
159.5076613,119.7155123,14331.80388,153.0779144,121.3265795,14720.1389,136.3823772,124.1242218,15406.82244,156.69293,120.4882109,14517.40896,154.1757739,121.116047,14669.09683,151.5900111,121.7575444,14824.89962,155.8206238,120.7101364,14570.93703,136.7488396,124.1019116,15401.28445,1
153.3639785,121.2808306,14709.03988,153.1292513,121.3416079,14723.78581,151.1025122,121.9985976,14883.65781,150.8177136,121.8609051,14850.08019,154.1348548,121.133426,14673.30689,158.4126952,120.1011547,14424.28737,156.1505401,120.6225369,14549.79641,140.271934,123.7391874,15311.38651,1
151.7591622,121.6453242,14797.5849,152.3058289,121.5284716,14769.16941,141.3267342,123.5855677,15273.39253,152.6916846,121.4618941,14752.99171,151.5987206,121.700568,14811.02826,148.4002928,122.3648163,14973.14826,154.8034413,120.9621897,14631.85134,134.9397374,124.2299424,15433.07859,1
168.4211918,116.8559874,13655.32179,147.8950802,122.5280673,15013.12728,159.656093,119.878108,14370.76077,159.3901765,119.8004491,14352.1476,158.2061824,120.1163791,14427.94452,151.083339,121.8970648,14858.8944,163.4041921,118.5929014,14064.27626,136.5075124,124.0897128,15398.25681,1
154.8972222,120.9209579,14621.87806,153.2802674,121.3097512,14716.05573,156.3745032,120.7743556,14586.44497,159.723114,119.6583713,14318.12583,163.3941502,118.5659299,14057.87973,156.5025134,120.6155343,14548.10711,151.6350262,121.7008378,14811.09391,142.2567211,123.4286313,15234.62702,1
155.7689516,120.7243037,14574.3575,144.3568984,123.0154162,15132.79262,146.8093738,122.8288274,15086.92084,157.1406989,120.3809263,14491.56741,157.5179705,120.2895618,14469.57868,155.6709616,120.8593542,14606.98349,156.3500073,120.613005,14547.49697,146.678027,122.7229622,15060.92546,1
184.3982527,109.6483141,12022.75277,160.9764706,119.356638,14246.00704,147.7049119,122.6462577,15042.10452,173.2094046,114.9575144,13215.23011,180.817885,111.5099988,12434.47983,157.9775157,120.2198928,14452.82262,174.2471689,114.5544921,13122.73165,150.3018808,122.1053711,14909.72164,0
177.3889561,113.1743015,12808.42253,154.1447594,121.1832261,14685.37429,158.3724034,120.221218,14453.14126,159.1588779,119.8147606,14355.57687,167.0781314,117.3183852,13763.6035,153.6297885,121.2805142,14708.96312,171.0617359,115.84558,13420.1984,141.0284954,123.6256279,15283.29587,0
167.878517,117.0132326,13692.0966,153.3365775,121.3173391,14717.89677,147.8114736,122.6089886,15032.96408,143.1719647,123.1935061,15176.63993,149.729187,122.0872392,14905.29397,152.2278334,121.5634797,14777.6796,172.2070522,115.3584281,13307.56693,142.4896167,123.3587587,15217.38334,0
165.3267025,117.923508,13905.95375,146.7983422,122.7314229,15063.00217,133.4492688,124.4824394,15495.87772,152.0867792,121.6008117,14786.7574,163.8766221,118.4209817,14023.52891,158.4217388,120.0516882,14412.40783,158.701223,119.9897443,14397.53873,139.9048368,123.7528772,15314.77461,0
161.2440188,119.2546587,14221.67363,160.9157219,119.3485945,14244.08701,139.7430071,123.8432747,15337.15668,156.5910271,120.5202625,14525.13366,165.0722582,118.054988,13936.98018,153.7612337,121.2641894,14705.00364,162.9725879,118.7153584,14093.33633,154.1713165,121.1371886,14674.21847,0
158.1401434,120.1134232,14427.23444,146.7313904,122.740067,15065.12405,147.4355456,122.5795281,15025.74071,152.11995,121.5939923,14785.09897,163.8730524,118.4221019,14023.79421,154.2351239,121.1797524,14684.5324,158.6864598,119.9943759,14398.65025,138.4943577,123.9144662,15354.79494,0
196.8455645,102.0127387,10406.59886,178.4948663,112.6958484,12700.35425,157.7948256,120.3609665,14486.76225,169.1414799,116.6195586,13600.12144,171.9071323,115.5507039,13351.96516,151.301255,121.8418872,14845.44547,184.2853797,109.7530775,12045.73802,150.382885,122.1144303,14911.9341,0
185.8004256,108.938549,11867.60746,194.9060963,103.3819555,10687.82872,180.5486314,111.7296822,12483.52188,169.1414799,116.6195586,13600.12144,171.9071323,115.5507039,13351.96516,151.301255,121.8418872,14845.44547,184.2878572,109.7517394,12045.44431,150.382885,122.1144303,14911.9341,0
177.3889561,113.1743015,12808.42253,154.1447594,121.1832261,14685.37429,158.3724034,120.221218,14453.14126,159.113929,119.8284591,14358.85961,167.0960917,117.3109474,13761.85839,154.6846008,121.0015449,14641.37386,171.0455996,115.850643,13421.37149,141.1283463,123.6077373,15278.87273,0
158.2211918,120.094262,14422.63176,146.7314973,122.744759,15066.27587,133.4492688,124.4824394,15495.87772,152.0867792,121.6008117,14786.7574,163.8766221,118.4209817,14023.52891,159.4477465,119.7558619,14341.46645,158.6859731,119.9942073,14398.60978,149.6844145,122.1293876,14915.58733,0
159.0535394,119.8508138,14364.21756,169.8496257,116.3040109,13526.62295,133.2965129,124.490664,15497.92543,152.0867792,121.6008117,14786.7574,163.8766221,118.4209817,14023.52891,158.4217388,120.0516882,14412.40783,159.1783227,119.8565552,14365.59383,139.9048368,123.7528772,15314.77461,0
165.6043459,117.8198567,13881.51864,154.4426738,121.047551,14652.5096,147.8334458,122.6065387,15032.36334,143.1996106,123.1885804,15175.42634,149.7397639,122.0845571,14904.63909,153.6149237,121.2485831,14701.2189,161.2776131,119.2054809,14209.94667,142.7122108,123.3286956,15209.96715,0
189.9785842,106.510074,11344.39587,186.8669519,108.3375224,11737.01877,158.1804274,120.2624645,14463.06036,169.145522,116.6184507,13599.86305,171.9071323,115.5507039,13351.96516,151.301255,121.8418872,14845.44547,212.5785067,88.97134137,7915.899586,150.382885,122.1144303,14911.9341,0
165.7524866,117.768122,13869.33056,154.4657219,121.0378137,14650.15235,150.0485189,122.0832989,14904.33188,143.1805978,123.1922889,15176.34005,149.729187,122.0872392,14905.29397,153.6758068,121.2360107,14698.1703,161.2698683,119.2077968,14210.49881,142.7330518,123.3271794,15209.59317,0
177.3889561,113.1743015,12808.42253,154.1447594,121.1832261,14685.37429,158.3724034,120.221218,14453.14126,159.113929,119.8284591,14358.85961,167.0960917,117.3109474,13761.85839,156.0203965,120.6791871,14563.4662,171.0455996,115.850643,13421.37149,150.4021611,121.9448385,14870.54364,0
177.466129,113.1323763,12798.93456,189.4170588,106.8091247,11408.18911,164.5343832,118.3560699,14008.15928,159.113929,119.8284591,14358.85961,167.0960917,117.3109474,13761.85839,153.6346337,121.2792587,14708.65859,171.3174901,115.7434025,13396.53521,141.0487331,123.6215266,15282.28184,0
185.522155,109.0493341,11891.75726,154.1696791,121.1827106,14685.24934,158.3582302,120.2194225,14452.70954,159.113929,119.8284591,14358.85961,167.0960917,117.3109474,13761.85839,153.6346337,121.2792587,14708.65859,171.0479996,115.8498589,13421.1898,141.0487331,123.6215266,15282.28184,0
179.9179435,111.9663308,12536.45924,158.0503743,120.1909044,14445.85351,158.3721785,120.2215303,14453.21634,159.1081138,119.829497,14359.10835,167.0960917,117.3109474,13761.85839,153.6346337,121.2792587,14708.65859,184.7968226,109.4260766,11974.06624,141.0487331,123.6215266,15282.28184,0
177.858759,112.9547508,12758.77573,154.1425668,121.1792926,14684.42096,163.9573303,118.4497402,14030.34096,159.113929,119.8284591,14358.85961,167.0960917,117.3109474,13761.85839,153.6346337,121.2792587,14708.65859,171.0455996,115.850643,13421.37149,141.0487331,123.6215266,15282.28184,0
164.4025986,118.2492063,13982.87479,178.1740642,112.7580289,12714.37307,162.8489689,118.8887863,14134.54352,156.5995916,120.5165774,14524.24543,165.0671019,118.0569399,13937.44107,153.769154,121.2627149,14704.64602,162.9561925,118.7205645,14094.57244,154.1390206,121.1433738,14675.71702,0
170.2930556,116.1477214,13490.2932,160.997861,119.3260881,14238.71529,139.7617548,123.8436482,15337.2492,156.5995916,120.5165774,14524.24543,165.0671019,118.0569399,13937.44107,153.769154,121.2627149,14704.64602,162.9773346,118.7136979,14092.94208,154.1390206,121.1433738,14675.71702,0
166.2290323,117.6397227,13839.10435,157.2013904,120.3802539,14491.40554,139.8545932,123.8301869,15333.91519,156.5982723,120.5170972,14524.37071,165.0671019,118.0569399,13937.44107,153.769154,121.2627149,14704.64602,178.4630824,112.6300072,12685.51852,154.1390206,121.1433738,14675.71702,0
161.5412634,119.1668768,14200.74453,161.1032086,119.295495,14231.41512,135.3901762,124.2170805,15429.88308,156.5995916,120.5165774,14524.24543,165.0671019,118.0569399,13937.44107,153.769154,121.2627149,14704.64602,162.9773346,118.7136979,14092.94208,154.1390206,121.1433738,14675.71702,0
203.6741263,96.89126583,9387.917395,194.9237968,103.3695169,10685.25703,180.6275966,111.7000411,12476.89919,169.1435273,116.6194816,13600.10349,171.9071323,115.5507039,13351.96516,151.3164431,121.8375313,14844.38403,184.2959459,109.746945,12044.39193,150.3596629,122.1199798,14913.28947,0
167.7052867,117.0705225,13705.50723,170.8168984,115.9215393,13437.80327,152.1931759,121.7249792,14816.97056,143.172503,123.193742,15176.69808,149.7267818,122.0877368,14905.41548,152.1870802,121.5735525,14780.12866,172.2845224,115.3281983,13300.59332,142.5143471,123.3554166,15216.55881,0
186.0077957,108.8196104,11841.7076,194.9463102,103.354565,10682.1661,175.7035621,113.9860414,12992.81764,169.1435273,116.6194816,13600.10349,171.9071323,115.5507039,13351.96516,151.3164431,121.8375313,14844.38403,184.2959459,109.746945,12044.39193,150.3596629,122.1199798,14913.28947,0
197.1932572,101.7734451,10357.83413,178.5190909,112.6855575,12698.03488,153.095988,121.5271193,14768.84073,169.1435273,116.6194816,13600.10349,171.9071323,115.5507039,13351.96516,151.3164431,121.8375313,14844.38403,184.2934685,109.7482833,12044.68568,150.3596629,122.1199798,14913.28947,0
169.7187276,116.3320961,13533.15659,153.4280214,121.3024368,14714.28118,147.9158605,122.5934167,15029.14583,143.172503,123.193742,15176.69808,149.7267818,122.0877368,14905.41548,152.1870802,121.5735525,14780.12866,172.2305531,115.3494012,13305.48436,142.5143471,123.3554166,15216.55881,0
168.074552,116.9444023,13675.99323,153.3609626,121.3174912,14717.93366,150.7130109,121.9610831,14874.50579,143.172503,123.193742,15176.69808,149.7267818,122.0877368,14905.41548,152.1870802,121.5735525,14780.12866,172.2305628,115.3498238,13305.58184,142.5143471,123.3554166,15216.55881,0
